2026-05-08 19:59:08,EVENT_TYPE,CONFIDENCE_SCORE,PERCLOS,EAR,BLINK_RATE,PITCH_RATIO,FPS
2026-05-08 20:56:28,SEVERE_FATIGUE_SCENT,84%,0.85,0.11,1.90,16.1
2026-05-08 20:56:28,SEVERE_FATIGUE_SCENT,85%,0.85,0.09,2.10,16.1
2026-05-08 20:56:28,SEVERE_FATIGUE_SCENT,85%,0.85,0.09,2.10,16.1
2026-05-08 20:56:28,SEVERE_FATIGUE_SCENT,85%,0.85,0.11,2.00,16.7
2026-05-08 20:56:28,SEVERE_FATIGUE_SCENT,85%,0.85,0.14,2.00,16.6
2026-05-08 20:56:28,SEVERE_FATIGUE_SCENT,85%,0.86,0.11,1.90,16.6
2026-05-08 20:56:28,SEVERE_FATIGUE_SCENT,85%,0.86,0.11,1.90,16.5
2026-05-08 20:56:28,SEVERE_FATIGUE_SCENT,86%,0.86,0.10,2.03,16.5
2026-05-08 20:56:28,SEVERE_FATIGUE_SCENT,86%,0.86,0.10,2.07,16.4
2026-05-08 20:56:29,SEVERE_FATIGUE_SCENT,86%,0.87,0.10,2.07,16.4
2026-05-08 20:56:29,SEVERE_FATIGUE_SCENT,86%,0.87,0.10,2.00,16.4
2026-05-08 20:56:29,SEVERE_FATIGUE_SCENT,87%,0.87,0.10,2.00,16.4
2026-05-08 20:56:29,SEVERE_FATIGUE_SCENT,97%,0.87,0.09,1.97,16.3
2026-05-08 20:56:29,SEVERE_FATIGUE_SCENT,97%,0.88,0.10,1.97,16.3
2026-05-08 20:56:29,SEVERE_FATIGUE_SCENT,97%,0.88,0.13,1.77,16.3
2026-05-08 20:56:29,SEVERE_FATIGUE_SCENT,98%,0.88,0.13,1.97,16.3
2026-05-08 20:56:29,SEVERE_FATIGUE_SCENT,98%,0.88,0.11,1.90,15.7
2026-05-08 20:56:29,SEVERE_FATIGUE_SCENT,98%,0.89,0.10,1.84,15.8
2026-05-08 20:56:29,SEVERE_FATIGUE_SCENT,98%,0.89,0.10,1.84,15.7
2026-05-08 20:56:29,SEVERE_FATIGUE_SCENT,98%,0.89,0.14,1.93,15.8
2026-05-08 20:56:29,SEVERE_FATIGUE_SCENT,99%,0.89,0.12,2.00,15.8
2026-05-08 20:56:29,SEVERE_FATIGUE_SCENT,99%,0.90,0.12,1.94,15.9
2026-05-08 20:56:29,SEVERE_FATIGUE_SCENT,99%,0.90,0.12,1.94,15.8
2026-05-08 20:56:29,SEVERE_FATIGUE_SCENT,100%,0.90,0.14,1.97,15.8
2026-05-08 20:56:30,SEVERE_FATIGUE_SCENT,100%,0.90,0.11,2.00,15.9
2026-05-08 20:56:30,SEVERE_FATIGUE_SCENT,100%,0.91,0.13,2.03,15.9
2026-05-08 20:56:30,SEVERE_FATIGUE_SCENT,100%,0.91,0.15,2.07,16.0
2026-05-08 20:56:30,SEVERE_FATIGUE_SCENT,100%,0.91,0.15,1.97,16.0
2026-05-08 20:56:30,SEVERE_FATIGUE_SCENT,100%,0.91,0.12,1.84,16.1
2026-05-08 20:56:30,SEVERE_FATIGUE_SCENT,100%,0.91,0.12,1.94,16.5
2026-05-08 20:56:30,SEVERE_FATIGUE_SCENT,100%,0.91,0.15,2.10,16.4
2026-05-08 20:56:30,SEVERE_FATIGUE_SCENT,100%,0.91,0.13,1.93,16.4
2026-05-08 20:56:30,SEVERE_FATIGUE_SCENT,100%,0.91,0.11,1.87,16.4
2026-05-08 20:56:30,SEVERE_FATIGUE_SCENT,100%,0.91,0.11,1.87,16.3
2026-05-08 20:56:30,SEVERE_FATIGUE_SCENT,100%,0.91,0.13,1.97,16.3
2026-05-08 20:56:30,SEVERE_FATIGUE_SCENT,100%,0.91,0.11,1.84,16.3
2026-05-08 20:56:30,SEVERE_FATIGUE_SCENT,100%,0.92,0.11,1.84,16.7
2026-05-08 20:56:30,SEVERE_FATIGUE_SCENT,100%,0.92,0.11,2.00,16.7
2026-05-08 20:56:30,SEVERE_FATIGUE_SCENT,100%,0.92,0.11,1.93,16.6
2026-05-08 20:56:30,SEVERE_FATIGUE_SCENT,100%,0.92,0.11,1.93,16.6
2026-05-08 20:56:30,SEVERE_FATIGUE_SCENT,100%,0.92,0.11,1.93,17.0
2026-05-08 20:56:31,SEVERE_FATIGUE_SCENT,100%,0.92,0.15,1.93,16.9
2026-05-08 20:56:31,SEVERE_FATIGUE_SCENT,100%,0.92,0.12,1.87,16.8
2026-05-08 20:56:31,SEVERE_FATIGUE_SCENT,100%,0.93,0.12,2.03,16.8
2026-05-08 20:56:31,SEVERE_FATIGUE_SCENT,100%,0.93,0.12,2.03,16.7
2026-05-08 20:56:31,SEVERE_FATIGUE_SCENT,100%,0.93,0.11,2.00,16.6
2026-05-08 20:56:31,SEVERE_FATIGUE_SCENT,100%,0.93,0.10,1.77,16.5
2026-05-08 20:56:31,SEVERE_FATIGUE_SCENT,100%,0.93,0.15,1.87,16.5
2026-05-08 20:56:31,SEVERE_FATIGUE_SCENT,100%,0.93,0.15,1.87,16.0
2026-05-08 20:56:31,SEVERE_FATIGUE_SCENT,100%,0.93,0.15,1.93,15.6
2026-05-08 20:56:31,SEVERE_FATIGUE_SCENT,100%,0.93,0.15,1.93,16.2
2026-05-08 20:56:31,SEVERE_FATIGUE_SCENT,100%,0.93,0.11,1.87,16.1
2026-05-08 20:56:31,SEVERE_FATIGUE_SCENT,100%,0.93,0.12,1.93,16.1
2026-05-08 20:56:31,SEVERE_FATIGUE_SCENT,100%,0.93,0.12,1.93,16.2
2026-05-08 20:56:31,SEVERE_FATIGUE_SCENT,100%,0.93,0.12,2.00,16.1
2026-05-08 20:56:31,SEVERE_FATIGUE_SCENT,100%,0.94,0.14,1.97,16.2
2026-05-08 20:56:32,SEVERE_FATIGUE_SCENT,100%,0.94,0.10,1.87,16.1
2026-05-08 20:56:32,SEVERE_FATIGUE_SCENT,100%,0.94,0.10,1.87,16.5
2026-05-08 20:56:32,SEVERE_FATIGUE_SCENT,100%,0.94,0.14,1.90,16.6
2026-05-08 20:56:32,SEVERE_FATIGUE_SCENT,100%,0.94,0.12,1.87,16.5
2026-05-08 20:56:32,SEVERE_FATIGUE_SCENT,100%,0.94,0.12,1.87,16.5
2026-05-08 20:56:32,SEVERE_FATIGUE_SCENT,100%,0.94,0.13,2.10,16.5
2026-05-08 20:56:32,SEVERE_FATIGUE_SCENT,100%,0.94,0.14,1.90,16.4
2026-05-08 20:56:32,SEVERE_FATIGUE_SCENT,100%,0.94,0.14,1.81,16.4
2026-05-08 20:56:32,SEVERE_FATIGUE_SCENT,100%,0.94,0.14,1.81,16.4
2026-05-08 20:56:32,SEVERE_FATIGUE_SCENT,100%,0.94,0.13,1.94,16.4
2026-05-08 20:56:32,SEVERE_FATIGUE_SCENT,100%,0.94,0.13,1.87,16.4
2026-05-08 20:56:32,SEVERE_FATIGUE_SCENT,100%,0.94,0.13,1.90,16.3
2026-05-08 20:56:32,SEVERE_FATIGUE_SCENT,100%,0.94,0.13,1.90,16.3
2026-05-08 20:56:32,SEVERE_FATIGUE_SCENT,100%,0.94,0.13,1.94,16.3
2026-05-08 20:56:32,SEVERE_FATIGUE_SCENT,100%,0.94,0.15,2.03,16.3
2026-05-08 20:56:32,SEVERE_FATIGUE_SCENT,100%,0.94,0.11,1.90,16.3
2026-05-08 20:56:32,SEVERE_FATIGUE_SCENT,100%,0.94,0.16,1.81,16.2
2026-05-08 20:56:33,SEVERE_FATIGUE_SCENT,100%,0.94,0.16,1.81,16.3
2026-05-08 20:56:33,SEVERE_FATIGUE_SCENT,100%,0.94,0.15,1.77,16.6
2026-05-08 20:56:33,SEVERE_FATIGUE_SCENT,100%,0.94,0.15,1.77,16.6
2026-05-08 20:56:33,SEVERE_FATIGUE_SCENT,100%,0.94,0.14,2.00,16.6
2026-05-08 20:56:33,SEVERE_FATIGUE_SCENT,100%,0.94,0.14,2.03,16.5
2026-05-08 20:56:33,SEVERE_FATIGUE_SCENT,100%,0.94,0.16,1.87,16.5
2026-05-08 20:56:33,SEVERE_FATIGUE_SCENT,100%,0.94,0.16,1.87,16.4
2026-05-08 20:56:33,SEVERE_FATIGUE_SCENT,100%,0.94,0.13,1.94,16.4
2026-05-08 20:56:33,SEVERE_FATIGUE_SCENT,100%,0.94,0.13,1.83,15.6
2026-05-08 20:56:33,SEVERE_FATIGUE_SCENT,100%,0.95,0.13,2.00,15.2
2026-05-08 20:56:33,SEVERE_FATIGUE_SCENT,100%,0.95,0.13,1.87,15.0
2026-05-08 20:56:33,SEVERE_FATIGUE_SCENT,100%,0.95,0.16,1.90,15.1
2026-05-08 20:56:33,SEVERE_FATIGUE_SCENT,100%,0.95,0.12,2.00,15.3
2026-05-08 20:56:33,SEVERE_FATIGUE_SCENT,100%,0.95,0.12,2.00,15.4
2026-05-08 20:56:34,SEVERE_FATIGUE_SCENT,100%,0.95,0.18,1.77,15.4
2026-05-08 20:56:34,SEVERE_FATIGUE_SCENT,100%,0.95,0.16,2.03,15.2
2026-05-08 20:56:34,SEVERE_FATIGUE_SCENT,100%,0.95,0.16,1.97,15.2
2026-05-08 20:56:34,SEVERE_FATIGUE_SCENT,100%,0.95,0.16,1.97,15.3
2026-05-08 20:56:34,SEVERE_FATIGUE_SCENT,100%,0.96,0.15,1.87,15.4
2026-05-08 20:56:34,SEVERE_FATIGUE_SCENT,100%,0.96,0.15,2.00,15.2
2026-05-08 20:56:34,SEVERE_FATIGUE_SCENT,100%,0.96,0.17,1.93,15.5
2026-05-08 20:56:34,SEVERE_FATIGUE_SCENT,100%,0.96,0.15,1.87,15.4
2026-05-08 20:56:34,SEVERE_FATIGUE_SCENT,100%,0.96,0.15,1.87,15.5
2026-05-08 20:56:34,SEVERE_FATIGUE_SCENT,100%,0.96,0.15,1.97,15.6
2026-05-08 20:56:34,SEVERE_FATIGUE_SCENT,100%,0.96,0.14,1.97,15.6
2026-05-08 20:56:34,SEVERE_FATIGUE_SCENT,100%,0.96,0.14,1.97,15.6
2026-05-08 20:56:34,SEVERE_FATIGUE_SCENT,100%,0.96,0.15,1.83,15.7
2026-05-08 20:56:34,SEVERE_FATIGUE_SCENT,100%,0.96,0.16,1.94,15.7
2026-05-08 20:56:34,SEVERE_FATIGUE_SCENT,100%,0.96,0.14,1.97,15.8
2026-05-08 20:56:34,SEVERE_FATIGUE_SCENT,100%,0.96,0.14,1.97,15.8
2026-05-08 20:56:35,SEVERE_FATIGUE_SCENT,100%,0.97,0.15,1.75,15.8
2026-05-08 20:56:35,SEVERE_FATIGUE_SCENT,100%,0.97,0.15,2.00,15.8
2026-05-08 20:56:35,SEVERE_FATIGUE_SCENT,100%,0.97,0.15,1.81,15.9
2026-05-08 20:56:35,SEVERE_FATIGUE_SCENT,100%,0.97,0.15,2.00,16.4
2026-05-08 20:56:35,SEVERE_FATIGUE_SCENT,100%,0.97,0.14,2.00,16.4
2026-05-08 20:56:35,SEVERE_FATIGUE_SCENT,100%,0.97,0.14,1.81,16.4
2026-05-08 20:56:35,SEVERE_FATIGUE_SCENT,100%,0.97,0.14,1.81,16.3
2026-05-08 20:56:35,SEVERE_FATIGUE_SCENT,100%,0.97,0.15,1.97,16.3
2026-05-08 20:56:35,SEVERE_FATIGUE_SCENT,100%,0.97,0.17,1.81,16.3
2026-05-08 20:56:35,SEVERE_FATIGUE_SCENT,100%,0.97,0.11,1.97,16.3
2026-05-08 20:56:35,SEVERE_FATIGUE_SCENT,100%,0.97,0.11,1.97,16.2
2026-05-08 20:56:35,SEVERE_FATIGUE_SCENT,100%,0.97,0.14,1.90,16.2
2026-05-08 20:56:35,SEVERE_FATIGUE_SCENT,100%,0.97,0.14,1.87,16.2
2026-05-08 20:56:35,SEVERE_FATIGUE_SCENT,100%,0.97,0.14,1.84,16.2
2026-05-08 20:56:35,SEVERE_FATIGUE_SCENT,100%,0.97,0.14,1.84,16.2
2026-05-08 20:56:35,SEVERE_FATIGUE_SCENT,100%,0.97,0.15,1.94,16.2
2026-05-08 20:56:35,SEVERE_FATIGUE_SCENT,100%,0.97,0.13,1.94,16.2
2026-05-08 20:56:36,SEVERE_FATIGUE_SCENT,100%,0.97,0.13,1.88,16.2
2026-05-08 20:56:36,SEVERE_FATIGUE_SCENT,100%,0.97,0.13,1.88,16.2
2026-05-08 20:56:36,SEVERE_FATIGUE_SCENT,100%,0.97,0.17,1.87,16.2
2026-05-08 20:56:36,SEVERE_FATIGUE_SCENT,100%,0.97,0.13,2.00,16.1
2026-05-08 20:56:36,SEVERE_FATIGUE_SCENT,100%,0.97,0.13,2.00,16.1
2026-05-08 20:56:36,SEVERE_FATIGUE_SCENT,100%,0.97,0.15,1.81,16.2
2026-05-08 20:56:36,SEVERE_FATIGUE_SCENT,100%,0.97,0.17,2.07,16.4
2026-05-08 20:56:36,SEVERE_FATIGUE_SCENT,100%,0.97,0.14,1.77,16.6
2026-05-08 20:56:36,SEVERE_FATIGUE_SCENT,100%,0.97,0.14,2.00,16.5
2026-05-08 20:56:36,SEVERE_FATIGUE_SCENT,100%,0.97,0.16,1.77,16.5
2026-05-08 20:56:36,SEVERE_FATIGUE_SCENT,100%,0.97,0.14,2.03,16.5
2026-05-08 20:56:36,SEVERE_FATIGUE_SCENT,100%,0.97,0.16,1.83,16.4
2026-05-08 20:56:36,SEVERE_FATIGUE_SCENT,100%,0.97,0.16,1.83,16.4
2026-05-08 20:56:36,SEVERE_FATIGUE_SCENT,100%,0.97,0.17,1.84,16.4
2026-05-08 20:56:36,SEVERE_FATIGUE_SCENT,100%,0.97,0.15,1.87,16.4
2026-05-08 20:56:36,SEVERE_FATIGUE_SCENT,100%,0.97,0.15,2.00,16.4
2026-05-08 20:56:37,SEVERE_FATIGUE_SCENT,100%,0.97,0.15,2.03,16.3
2026-05-08 20:56:37,SEVERE_FATIGUE_SCENT,100%,0.97,0.15,2.03,16.4
2026-05-08 20:56:37,SEVERE_FATIGUE_SCENT,100%,0.97,0.15,1.97,16.3
2026-05-08 20:56:37,SEVERE_FATIGUE_SCENT,100%,0.97,0.17,1.87,16.2
2026-05-08 20:56:37,SEVERE_FATIGUE_SCENT,100%,0.97,0.15,1.97,16.2
2026-05-08 20:56:37,SEVERE_FATIGUE_SCENT,100%,0.97,0.15,1.97,16.2
2026-05-08 20:56:37,SEVERE_FATIGUE_SCENT,100%,0.97,0.13,1.97,16.2
2026-05-08 20:56:37,SEVERE_FATIGUE_SCENT,100%,0.97,0.16,1.78,16.2
2026-05-08 20:56:37,SEVERE_FATIGUE_SCENT,100%,0.97,0.16,1.78,16.2
2026-05-08 20:56:37,SEVERE_FATIGUE_SCENT,100%,0.97,0.15,1.90,16.2
2026-05-08 20:56:37,SEVERE_FATIGUE_SCENT,100%,0.97,0.14,2.03,16.2
2026-05-08 20:56:37,SEVERE_FATIGUE_SCENT,100%,0.97,0.13,1.87,16.2
2026-05-08 20:56:37,SEVERE_FATIGUE_SCENT,100%,0.97,0.13,1.87,16.2
2026-05-08 20:56:37,SEVERE_FATIGUE_SCENT,100%,0.97,0.12,1.97,16.1
2026-05-08 20:56:37,SEVERE_FATIGUE_SCENT,100%,0.97,0.12,1.90,16.7
2026-05-08 20:56:37,SEVERE_FATIGUE_SCENT,100%,0.97,0.12,2.03,16.6
2026-05-08 20:56:38,SEVERE_FATIGUE_SCENT,100%,0.97,0.11,1.97,16.6
2026-05-08 20:56:38,SEVERE_FATIGUE_SCENT,100%,0.97,0.11,1.90,16.5
2026-05-08 20:56:38,SEVERE_FATIGUE_SCENT,100%,0.97,0.11,2.07,16.4
2026-05-08 20:56:38,SEVERE_FATIGUE_SCENT,100%,0.97,0.11,2.07,16.5
2026-05-08 20:56:38,SEVERE_FATIGUE_SCENT,100%,0.97,0.12,1.81,16.4
2026-05-08 20:56:38,SEVERE_FATIGUE_SCENT,100%,0.97,0.12,2.13,16.4
2026-05-08 20:56:38,SEVERE_FATIGUE_SCENT,100%,0.97,0.10,1.93,16.3
2026-05-08 20:56:38,SEVERE_FATIGUE_SCENT,100%,0.97,0.12,2.00,16.4
2026-05-08 20:56:38,SEVERE_FATIGUE_SCENT,100%,0.97,0.12,1.84,16.3
2026-05-08 20:56:38,SEVERE_FATIGUE_SCENT,100%,0.97,0.11,1.90,16.3
2026-05-08 20:56:38,SEVERE_FATIGUE_SCENT,100%,0.97,0.11,1.90,16.3
2026-05-08 20:56:38,SEVERE_FATIGUE_SCENT,100%,0.97,0.11,1.90,16.3
2026-05-08 20:56:38,SEVERE_FATIGUE_SCENT,100%,0.97,0.11,2.00,16.2
2026-05-08 20:56:38,SEVERE_FATIGUE_SCENT,100%,0.97,0.15,2.07,16.2
2026-05-08 20:56:38,SEVERE_FATIGUE_SCENT,100%,0.97,0.11,2.03,16.2
2026-05-08 20:56:38,SEVERE_FATIGUE_SCENT,100%,0.97,0.11,2.03,16.2
2026-05-08 20:56:38,SEVERE_FATIGUE_SCENT,100%,0.97,0.10,1.97,16.2
2026-05-08 20:56:39,SEVERE_FATIGUE_SCENT,100%,0.97,0.11,1.93,16.2
2026-05-08 20:56:39,SEVERE_FATIGUE_SCENT,100%,0.97,0.11,1.93,16.2
2026-05-08 20:56:39,SEVERE_FATIGUE_SCENT,100%,0.97,0.11,2.07,16.7
2026-05-08 20:56:39,SEVERE_FATIGUE_SCENT,100%,0.97,0.13,1.84,16.7
2026-05-08 20:56:39,SEVERE_FATIGUE_SCENT,100%,0.97,0.13,1.90,16.6
2026-05-08 20:56:39,SEVERE_FATIGUE_SCENT,100%,0.97,0.12,2.07,16.5
2026-05-08 20:56:39,SEVERE_FATIGUE_SCENT,100%,0.97,0.12,2.00,16.5
2026-05-08 20:56:39,SEVERE_FATIGUE_SCENT,100%,0.97,0.10,1.93,16.5
2026-05-08 20:56:39,SEVERE_FATIGUE_SCENT,100%,0.97,0.12,1.93,16.5
2026-05-08 20:56:39,SEVERE_FATIGUE_SCENT,100%,0.97,0.12,1.93,16.4
2026-05-08 20:56:39,SEVERE_FATIGUE_SCENT,100%,0.97,0.13,1.90,16.4
2026-05-08 20:56:39,SEVERE_FATIGUE_SCENT,100%,0.97,0.18,1.94,16.4
2026-05-08 20:56:39,SEVERE_FATIGUE_SCENT,100%,0.97,0.18,1.94,16.8
2026-05-08 20:56:39,SEVERE_FATIGUE_SCENT,100%,0.97,0.26,1.94,16.7
2026-05-08 20:56:39,SEVERE_FATIGUE_SCENT,100%,0.97,0.32,1.77,16.6
2026-05-08 20:56:39,SEVERE_FATIGUE_SCENT,100%,0.96,0.33,1.93,16.6
2026-05-08 20:56:40,SEVERE_FATIGUE_SCENT,100%,0.96,0.33,1.93,16.6
2026-05-08 20:56:40,SEVERE_FATIGUE_SCENT,100%,0.96,0.32,1.93,16.5
2026-05-08 20:56:40,SEVERE_FATIGUE_SCENT,100%,0.96,0.31,1.90,16.5
2026-05-08 20:56:40,SEVERE_FATIGUE_SCENT,100%,0.96,0.31,1.84,16.4
2026-05-08 20:56:40,SEVERE_FATIGUE_SCENT,100%,0.95,0.32,1.97,16.4
2026-05-08 20:56:40,SEVERE_FATIGUE_SCENT,100%,0.95,0.32,1.87,16.3
2026-05-08 20:56:40,SEVERE_FATIGUE_SCENT,100%,0.95,0.32,1.93,16.3
2026-05-08 20:56:40,SEVERE_FATIGUE_SCENT,100%,0.95,0.33,2.00,16.2
2026-05-08 20:56:40,SEVERE_FATIGUE_SCENT,100%,0.95,0.32,1.90,16.2
2026-05-08 20:56:40,SEVERE_FATIGUE_SCENT,100%,0.94,0.32,1.90,16.2
2026-05-08 20:56:40,SEVERE_FATIGUE_SCENT,100%,0.94,0.31,1.80,16.2
2026-05-08 20:56:40,SEVERE_FATIGUE_SCENT,100%,0.94,0.32,1.97,16.2
2026-05-08 20:56:40,SEVERE_FATIGUE_SCENT,100%,0.94,0.30,2.00,16.2
2026-05-08 20:56:40,SEVERE_FATIGUE_SCENT,100%,0.93,0.30,2.00,16.2
2026-05-08 20:56:40,SEVERE_FATIGUE_SCENT,100%,0.93,0.34,1.90,16.2
2026-05-08 20:56:40,SEVERE_FATIGUE_SCENT,100%,0.93,0.34,1.72,16.6
2026-05-08 20:56:41,SEVERE_FATIGUE_SCENT,100%,0.93,0.34,1.72,16.3
2026-05-08 20:56:41,SEVERE_FATIGUE_SCENT,100%,0.93,0.38,1.87,16.2
2026-05-08 20:56:41,SEVERE_FATIGUE_SCENT,100%,0.92,0.43,2.00,16.2
2026-05-08 20:56:41,SEVERE_FATIGUE_SCENT,100%,0.92,0.42,1.90,16.2
2026-05-08 20:56:41,SEVERE_FATIGUE_SCENT,100%,0.92,0.42,1.90,16.2
2026-05-08 20:56:41,SEVERE_FATIGUE_SCENT,100%,0.92,0.42,1.87,16.2
2026-05-08 20:56:41,SEVERE_FATIGUE_SCENT,100%,0.92,0.41,1.90,16.2
2026-05-08 20:56:41,SEVERE_FATIGUE_SCENT,100%,0.92,0.36,1.93,16.2
2026-05-08 20:56:41,SEVERE_FATIGUE_SCENT,100%,0.92,0.36,1.93,16.2
2026-05-08 20:56:41,SEVERE_FATIGUE_SCENT,100%,0.92,0.35,1.90,16.2
2026-05-08 20:56:41,SEVERE_FATIGUE_SCENT,100%,0.92,0.31,1.93,16.2
2026-05-08 20:56:41,SEVERE_FATIGUE_SCENT,100%,0.92,0.32,1.90,16.2
2026-05-08 20:56:41,SEVERE_FATIGUE_SCENT,100%,0.92,0.32,1.90,16.7
2026-05-08 20:56:41,SEVERE_FATIGUE_SCENT,100%,0.92,0.29,1.97,16.6
2026-05-08 20:56:41,SEVERE_FATIGUE_SCENT,100%,0.92,0.29,1.77,17.1
2026-05-08 20:56:41,SEVERE_FATIGUE_SCENT,100%,0.92,0.28,2.00,17.0
2026-05-08 20:56:41,SEVERE_FATIGUE_SCENT,100%,0.92,0.29,2.03,16.9
2026-05-08 20:56:42,SEVERE_FATIGUE_SCENT,100%,0.92,0.30,1.94,16.8
2026-05-08 20:56:42,SEVERE_FATIGUE_SCENT,100%,0.92,0.28,1.93,16.7
2026-05-08 20:56:42,SEVERE_FATIGUE_SCENT,100%,0.92,0.32,1.81,16.7
2026-05-08 20:56:42,SEVERE_FATIGUE_SCENT,100%,0.92,0.32,2.00,16.6
2026-05-08 20:56:42,SEVERE_FATIGUE_SCENT,100%,0.92,0.32,1.97,16.6
2026-05-08 20:56:42,SEVERE_FATIGUE_SCENT,100%,0.91,0.31,1.90,16.5
2026-05-08 20:56:42,SEVERE_FATIGUE_SCENT,100%,0.91,0.31,1.90,16.5
2026-05-08 20:56:42,SEVERE_FATIGUE_SCENT,100%,0.91,0.32,2.00,16.4
2026-05-08 20:56:42,SEVERE_FATIGUE_SCENT,100%,0.91,0.37,1.94,16.4
2026-05-08 20:56:42,SEVERE_FATIGUE_SCENT,100%,0.91,0.37,1.94,16.4
2026-05-08 20:56:42,SEVERE_FATIGUE_SCENT,100%,0.90,0.32,2.03,16.4
2026-05-08 20:56:42,SEVERE_FATIGUE_SCENT,100%,0.90,0.30,2.14,16.3
2026-05-08 20:56:42,SEVERE_FATIGUE_SCENT,100%,0.90,0.30,2.07,16.3
2026-05-08 20:56:42,SEVERE_FATIGUE_SCENT,99%,0.90,0.30,2.07,16.3
2026-05-08 20:56:42,SEVERE_FATIGUE_SCENT,99%,0.90,0.34,2.00,16.3
2026-05-08 20:56:42,SEVERE_FATIGUE_SCENT,99%,0.89,0.32,1.96,16.2
2026-05-08 20:56:43,SEVERE_FATIGUE_SCENT,99%,0.89,0.34,2.15,16.2
2026-05-08 20:56:43,SEVERE_FATIGUE_SCENT,98%,0.89,0.34,2.15,16.2
2026-05-08 20:56:43,SEVERE_FATIGUE_SCENT,98%,0.89,0.33,2.07,16.2
2026-05-08 20:56:43,SEVERE_FATIGUE_SCENT,98%,0.89,0.34,2.15,16.2
2026-05-08 20:56:43,SEVERE_FATIGUE_SCENT,98%,0.88,0.32,2.12,16.7
2026-05-08 20:56:43,SEVERE_FATIGUE_SCENT,98%,0.88,0.32,2.12,16.6
2026-05-08 20:56:43,SEVERE_FATIGUE_SCENT,97%,0.88,0.31,2.12,16.6
2026-05-08 20:56:43,SEVERE_FATIGUE_SCENT,97%,0.88,0.34,2.24,16.5
2026-05-08 20:56:43,SAFE_STATE,100%,0.00,0.34,2.38,15.9
2026-05-08 20:58:44,CALIBRATION_COMPLETE,100%,0.0,0.31,0.0,19.9
2026-05-08 20:58:58,MICRO_SLEEP_WARNING_HAPTIC,62%,0.53,0.16,2.78,17.4
2026-05-08 20:58:58,SAFE_STATE,100%,0.54,0.30,2.74,17.1
2026-05-08 20:59:00,MICRO_SLEEP_WARNING_HAPTIC,62%,0.57,0.12,2.48,17.1
2026-05-08 20:59:02,SAFE_STATE,100%,0.62,0.27,2.48,17.3
2026-05-08 20:59:04,MICRO_SLEEP_WARNING_HAPTIC,69%,0.65,0.10,2.38,16.8
2026-05-08 20:59:05,SAFE_STATE,100%,0.65,0.24,2.62,16.8
2026-05-08 20:59:08,MICRO_SLEEP_WARNING_HAPTIC,73%,0.69,0.16,3.14,18.7
2026-05-08 20:59:09,CRITICAL_FATIGUE_BUZZER,75%,0.70,0.13,2.95,16.6
2026-05-08 20:59:09,CRITICAL_FATIGUE_BUZZER,75%,0.70,0.18,2.95,16.6
2026-05-08 20:59:09,CRITICAL_FATIGUE_BUZZER,75%,0.70,0.15,3.14,17.0
2026-05-08 20:59:09,CRITICAL_FATIGUE_BUZZER,75%,0.70,0.14,3.19,16.9
2026-05-08 20:59:09,CRITICAL_FATIGUE_BUZZER,75%,0.70,0.14,3.19,16.8
2026-05-08 20:59:09,CRITICAL_FATIGUE_BUZZER,75%,0.70,0.18,2.95,16.8
2026-05-08 20:59:10,CRITICAL_FATIGUE_BUZZER,75%,0.70,0.14,3.10,16.7
2026-05-08 20:59:10,CRITICAL_FATIGUE_BUZZER,75%,0.70,0.12,2.78,16.3
2026-05-08 20:59:10,CRITICAL_FATIGUE_BUZZER,75%,0.71,0.12,2.78,16.3
2026-05-08 20:59:10,CRITICAL_FATIGUE_BUZZER,75%,0.71,0.10,2.95,16.5
2026-05-08 20:59:10,CRITICAL_FATIGUE_BUZZER,75%,0.71,0.12,2.95,16.7
2026-05-08 20:59:10,CRITICAL_FATIGUE_BUZZER,75%,0.71,0.14,2.95,16.7
2026-05-08 20:59:10,CRITICAL_FATIGUE_BUZZER,75%,0.71,0.14,2.95,16.6
2026-05-08 20:59:10,CRITICAL_FATIGUE_BUZZER,75%,0.71,0.14,2.91,15.7
2026-05-08 20:59:10,CRITICAL_FATIGUE_BUZZER,75%,0.71,0.13,2.83,15.9
2026-05-08 20:59:10,CRITICAL_FATIGUE_BUZZER,76%,0.71,0.14,2.95,15.9
2026-05-08 20:59:10,CRITICAL_FATIGUE_BUZZER,76%,0.71,0.11,2.95,16.1
2026-05-08 20:59:10,CRITICAL_FATIGUE_BUZZER,76%,0.71,0.12,2.83,16.4
2026-05-08 20:59:10,CRITICAL_FATIGUE_BUZZER,76%,0.71,0.12,2.95,16.4
2026-05-08 20:59:10,CRITICAL_FATIGUE_BUZZER,76%,0.71,0.14,2.83,16.3
2026-05-08 20:59:10,CRITICAL_FATIGUE_BUZZER,76%,0.71,0.14,2.83,16.3
2026-05-08 20:59:10,CRITICAL_FATIGUE_BUZZER,76%,0.71,0.14,3.00,16.3
2026-05-08 20:59:11,CRITICAL_FATIGUE_BUZZER,76%,0.71,0.12,2.78,16.3
2026-05-08 20:59:11,CRITICAL_FATIGUE_BUZZER,76%,0.72,0.14,2.78,16.3
2026-05-08 20:59:11,CRITICAL_FATIGUE_BUZZER,76%,0.72,0.14,2.78,16.2
2026-05-08 20:59:11,CRITICAL_FATIGUE_BUZZER,76%,0.72,0.15,2.95,16.2
